Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
11/13/17,walking,walking,2017-11-13T09:19:40-07:00,2017-11-13T09:27:07-07:00,447,0.313,670,30
11/13/17,walking,walking,2017-11-13T09:32:11-07:00,2017-11-13T09:35:27-07:00,196,0.147,250,14
11/14/17,transport,transport,2017-11-14T06:37:47-07:00,2017-11-14T06:43:27-07:00,340,3.457,0,0
11/14/17,walking,walking,2017-11-14T06:43:27-07:00,2017-11-14T06:45:04-07:00,97,0.045,146,4
11/14/17,transport,transport,2017-11-14T07:17:27-07:00,2017-11-14T09:11:59-07:00,6872,279.061,0,0
11/14/17,walking,walking,2017-11-14T09:12:06-07:00,2017-11-14T09:12:39-07:00,33,0.016,50,1
11/14/17,transport,transport,2017-11-14T09:41:18-07:00,2017-11-14T10:41:36-07:00,3618,21.325,0,0
11/14/17,walking,walking,2017-11-14T10:47:59-07:00,2017-11-14T10:48:59-07:00,60,0.028,90,3
11/14/17,walking,walking,2017-11-14T13:48:57-07:00,2017-11-14T13:51:59-07:00,182,0.130,243,12
11/15/17,walking,walking,2017-11-15T01:01:48-07:00,2017-11-15T01:08:05-07:00,377,0.264,566,25
11/15/17,walking,walking,2017-11-15T01:11:09-07:00,2017-11-15T01:16:09-07:00,300,0.215,401,21
11/15/17,walking,walking,2017-11-15T01:26:15-07:00,2017-11-15T01:28:07-07:00,112,0.052,168,5
11/15/17,walking,walking,2017-11-15T19:18:51-07:00,2017-11-15T19:22:06-07:00,195,0.137,293,13
11/15/17,walking,walking,2017-11-15T20:05:19-07:00,2017-11-15T20:08:56-07:00,217,0.119,256,11
11/16/17,transport,transport,2017-11-16T13:02:43-07:00,2017-11-16T13:19:23-07:00,1000,1.086,0,0
11/16/17,transport,transport,2017-11-16T14:21:35-07:00,2017-11-16T14:35:13-07:00,818,3.435,0,0
11/16/17,walking,walking,2017-11-16T15:31:56-07:00,2017-11-16T15:33:14-07:00,78,0.036,117,3
11/16/17,walking,walking,2017-11-16T15:54:06-07:00,2017-11-16T15:54:29-07:00,23,0.011,35,1
11/16/17,walking,walking,2017-11-16T16:21:30-07:00,2017-11-16T16:21:59-07:00,29,0.019,60,2
11/16/17,walking,walking,2017-11-16T16:40:24-07:00,2017-11-16T16:40:50-07:00,26,0.012,40,1
11/16/17,transport,transport,2017-11-16T22:50:43-07:00,2017-11-16T22:54:34-07:00,231,0.574,0,0
11/17/17,walking,walking,2017-11-17T08:14:10-07:00,2017-11-17T08:14:29-07:00,19,0.009,30,1
11/17/17,walking,walking,2017-11-17T15:16:08-07:00,2017-11-17T15:16:37-07:00,29,0.009,30,1
