Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Move Minutes count,Biking duration (ms),Inactive duration (ms),Walking duration (ms)
17:30:00.000+07:00,17:45:00.000+07:00,18.292220902446697,44.59244728088379,,,,,0.9255250921942877,2.511272668838501,0.5452384948730469,31,,,,,,635586,11872
17:45:00.000+07:00,18:00:00.000+07:00,17.02604046279401,,,,,,0.7955668568611145,0.8000615835189819,0.7910721302032471,6,,,,,,900000,
18:00:00.000+07:00,18:15:00.000+07:00,17.02604046279401,19.353334426879883,,,,,0.3225555419921875,0.3225555419921875,0.3225555419921875,74,,,,,,900000,
18:15:00.000+07:00,18:30:00.000+07:00,46.681218782078616,18.685977935791016,,,,,0.31143295764923096,0.31143295764923096,0.31143295764923096,63,,,,6,398981,435381,65638
18:30:00.000+07:00,18:45:00.000+07:00,17.257165023861898,16.016551971435547,,,,,0.41427841782569885,0.41427841782569885,0.41427841782569885,42,,,,,3588,896412,
18:45:00.000+07:00,19:00:00.000+07:00,21.60977203827085,34.46409034729004,,,,,0.469063804861699,1.2655351161956787,0.3038873076438904,120,,,,2,,824024,75976
19:00:00.000+07:00,19:15:00.000+07:00,17.02604103088379,,,,,,0.7926061608570004,0.9900000095367432,0.5014269948005676,1,,,,,,900000,
19:15:00.000+07:00,19:30:00.000+07:00,17.02604103088379,,,,,,,,,4,,,,,,900000,
19:30:00.000+07:00,19:45:00.000+07:00,17.02604103088379,,,,,,,,,,,,,,,900000,
19:45:00.000+07:00,20:00:00.000+07:00,17.026041030883793,,,,,,,,,2,,,,,,900000,
20:00:00.000+07:00,20:15:00.000+07:00,17.02604103088379,,,,,,,,,4,,,,,,900000,
20:15:00.000+07:00,20:30:00.000+07:00,17.02604103088379,,,,,,,,,2,,,,,,900000,
20:30:00.000+07:00,20:45:00.000+07:00,17.02604103088379,,,,,,0.8514967560768127,0.8514967560768127,0.8514967560768127,1,,,,,,900000,
20:45:00.000+07:00,21:00:00.000+07:00,17.026041033577307,,,,,,0.6832125186920166,0.7806952595710754,0.5857297778129578,3,,,,,,900000,
21:00:00.000+07:00,21:15:00.000+07:00,17.02604113547778,,,,,,,,,,,,,,,900000,
21:15:00.000+07:00,21:30:00.000+07:00,17.02604113547778,,,,,,,,,2,,,,,,900000,
21:30:00.000+07:00,21:45:00.000+07:00,17.026041015392984,,,,,,,,,10,,,,,,765365,
21:45:00.000+07:00,22:00:00.000+07:00,17.026039123535156,26.694255828857422,,,,,0.33367815613746643,0.33367815613746643,0.33367815613746643,89,,,,,,900000,
22:00:00.000+07:00,22:15:00.000+07:00,17.026039123535156,,,,,,,,,10,,,,,,900000,
22:15:00.000+07:00,22:30:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,900000,
22:30:00.000+07:00,22:45:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,900000,
22:45:00.000+07:00,23:00:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,900000,
23:00:00.000+07:00,23:15:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,900000,
23:15:00.000+07:00,23:30:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,900000,
23:30:00.000+07:00,23:45:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,900000,
23:45:00.000+07:00,00:00:00.000+07:00,17.026039123535156,,,,,,,,,,,,,,,900000,
