Date,Name,Start,End,Duration,Latitude,Longitude,Category,Link
12/25/17,Unknown,2017-12-25T22:11:05-07:00,2017-12-26T00:00:00-07:00,6535,33.999274,-116.12052,,
12/26/17,Unknown,2017-12-26T00:00:00-07:00,2017-12-26T10:25:32-07:00,37532,33.999274,-116.12052,,
12/26/17,Unknown,2017-12-26T11:11:36-07:00,2017-12-26T15:52:35-07:00,16859,34.093221,-116.15615,,
12/26/17,Unknown,2017-12-26T16:06:35-07:00,2017-12-26T18:50:47-07:00,9852,34.134469,-116.31496,,
12/26/17,Unknown,2017-12-26T19:00:49-07:00,2017-12-26T19:49:23-07:00,2914,34.133058,-116.38638,,
12/26/17,Unknown,2017-12-26T20:11:46-07:00,2017-12-26T21:46:52-07:00,5706,34.126614,-116.40451,,
12/26/17,Unknown,2017-12-26T21:46:52-07:00,2017-12-26T22:27:02-07:00,2410,34.126322,-116.4057,,
12/26/17,Unknown,2017-12-26T22:32:34-07:00,2017-12-27T00:00:00-07:00,5246,34.140472,-116.39784,,
12/27/17,Unknown,2017-12-27T00:00:00-07:00,2017-12-27T12:54:50-07:00,46490,34.140472,-116.39784,,
12/27/17,Unknown,2017-12-27T13:11:30-07:00,2017-12-27T16:00:55-07:00,10165,34.126899,-116.40468,,
12/27/17,Unknown,2017-12-27T16:00:56-07:00,2017-12-27T16:03:18-07:00,142,34.126528,-116.40486,,
12/27/17,Unknown,2017-12-27T16:03:18-07:00,2017-12-27T16:59:20-07:00,3362,34.126322,-116.4057,,
12/27/17,Unknown,2017-12-27T17:12:38-07:00,2017-12-27T17:17:38-07:00,300,34.079367,-116.36739,,
12/27/17,Unknown,2017-12-27T18:00:12-07:00,2017-12-27T22:48:51-07:00,17319,34.126079,-116.40487,,
12/28/17,Unknown,2017-12-28T08:52:52-07:00,2017-12-28T08:56:42-07:00,230,34.140463,-116.39666,,
12/28/17,Unknown,2017-12-28T09:00:56-07:00,2017-12-28T13:25:27-07:00,15871,34.126899,-116.40468,,
12/28/17,Unknown,2017-12-28T14:11:32-07:00,2017-12-28T14:59:29-07:00,2877,34.133412,-116.38426,,
12/29/17,Unknown,2017-12-29T09:33:33-07:00,2017-12-29T14:33:56-07:00,18023,34.129191,-116.3965,,
12/29/17,Unknown,2017-12-29T14:36:43-07:00,2017-12-29T14:51:41-07:00,898,34.13277,-116.38587,,
12/29/17,Unknown,2017-12-29T15:30:47-07:00,2017-12-29T15:44:27-07:00,820,34.009595,-116.3058,,
12/29/17,Unknown,2017-12-29T16:08:24-07:00,2017-12-29T16:10:44-07:00,140,34.007745,-116.29038,,
12/29/17,Unknown,2017-12-29T16:40:12-07:00,2017-12-29T16:55:58-07:00,946,34.001609,-116.27388,,
12/29/17,Unknown,2017-12-29T18:22:49-07:00,2017-12-29T22:30:28-07:00,14859,34.126899,-116.40468,,
12/29/17,Unknown,2017-12-29T22:37:11-07:00,2017-12-30T00:00:00-07:00,4969,34.140528,-116.39817,,
12/30/17,Unknown,2017-12-30T00:00:00-07:00,2017-12-30T09:05:39-07:00,32739,34.140528,-116.39817,,
12/31/17,Unknown,2017-12-31T17:38:13-07:00,2017-12-31T17:55:08-07:00,1015,34.024924,-116.15826,,
12/31/17,Unknown,2017-12-31T17:55:09-07:00,2017-12-31T18:04:21-07:00,552,34.025124,-116.15915,,
12/31/17,Unknown,2017-12-31T18:45:13-07:00,2017-12-31T20:54:22-07:00,7749,34.133955,-116.38357,,
12/31/17,Unknown,2017-12-31T20:56:59-07:00,2017-12-31T22:52:04-07:00,6905,34.132848,-116.38462,,
12/31/17,Unknown,2017-12-31T22:59:07-07:00,2018-01-01T00:00:00-07:00,3653,34.140528,-116.39817,,
