"Milliseconds","timezoneOffset","timestamp","DayOfYear","DayOfMonth","DayOfWeek","TimeOfDay","_id","cat1","cat2","cat3","cat4","cat5","cat6","cat7","cat8","cat9","number","note","gpstime","gpsMilliseconds","name","latitude","longitude","accuracy","altitude","speed","bearing","lat_text","lon_text","street","city","state","country","zip"
"1480897394386","-28800000","2016-12-04T16:23:14.386-08:00","339","4","Sunday","16.38722222222222","713","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1480981303679","-28800000","2016-12-05T15:41:43.679-08:00","340","5","Monday","15.695277777777777","714","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1480983580303","-28800000","2016-12-05T16:19:40.303-08:00","340","5","Monday","16.32777777777778","715","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481046021540","-28800000","2016-12-06T09:40:21.540-08:00","341","6","Tuesday","9.6725","716","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481051390459","-28800000","2016-12-06T11:09:50.459-08:00","341","6","Tuesday","11.16388888888889","717","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481131709211","-28800000","2016-12-07T09:28:29.211-08:00","342","7","Wednesday","9.474722222222223","718","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481134943027","-28800000","2016-12-07T10:22:23.027-08:00","342","7","Wednesday","10.373055555555556","719","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481241089491","-28800000","2016-12-08T15:51:29.491-08:00","343","8","Thursday","15.858055555555556","720","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481242160392","-28800000","2016-12-08T16:09:20.392-08:00","343","8","Thursday","16.155555555555555","721","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481319342004","-28800000","2016-12-09T13:35:42.004-08:00","344","9","Friday","13.595","722","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481321321834","-28800000","2016-12-09T14:08:41.834-08:00","344","9","Friday","14.144722222222223","723","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481321385782","-28800000","2016-12-09T14:09:45.782-08:00","344","9","Friday","14.1625","724","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481322616917","-28800000","2016-12-09T14:30:16.917-08:00","344","9","Friday","14.504444444444445","725","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481322908512","-28800000","2016-12-09T14:35:08.512-08:00","344","9","Friday","14.585555555555555","726","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481324606005","-28800000","2016-12-09T15:03:26.005-08:00","344","9","Friday","15.057222222222222","727","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481412519623","-28800000","2016-12-10T15:28:39.623-08:00","345","10","Saturday","15.4775","728","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481413907044","-28800000","2016-12-10T15:51:47.044-08:00","345","10","Saturday","15.863055555555556","729","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481496256306","-28800000","2016-12-11T14:44:16.306-08:00","346","11","Sunday","14.737777777777778","730","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481498417899","-28800000","2016-12-11T15:20:17.899-08:00","346","11","Sunday","15.338055555555556","731","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481498893663","-28800000","2016-12-11T15:28:13.663-08:00","346","11","Sunday","15.470277777777778","732","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481499532174","-28800000","2016-12-11T15:38:52.174-08:00","346","11","Sunday","15.647777777777778","733","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481500145539","-28800000","2016-12-11T15:49:05.539-08:00","346","11","Sunday","15.818055555555556","734","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481500770582","-28800000","2016-12-11T15:59:30.582-08:00","346","11","Sunday","15.991666666666667","735","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481587282621","-28800000","2016-12-12T16:01:22.621-08:00","347","12","Monday","16.022777777777776","736","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481589541733","-28800000","2016-12-12T16:39:01.733-08:00","347","12","Monday","16.650277777777777","737","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481669746049","-28800000","2016-12-13T14:55:46.049-08:00","348","13","Tuesday","14.929444444444444","738","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481673697643","-28800000","2016-12-13T16:01:37.643-08:00","348","13","Tuesday","16.026944444444446","739","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481759080322","-28800000","2016-12-14T15:44:40.322-08:00","349","14","Wednesday","15.744444444444444","741","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481760047729","-28800000","2016-12-14T16:00:47.729-08:00","349","14","Wednesday","16.013055555555557","742","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481843306339","-28800000","2016-12-15T15:08:26.339-08:00","350","15","Thursday","15.140555555555556","744","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481844695498","-28800000","2016-12-15T15:31:35.498-08:00","350","15","Thursday","15.526388888888889","745","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1481930884997","-28800000","2016-12-16T15:28:04.997-08:00","351","16","Friday","15.467777777777778","746","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1481932133008","-28800000","2016-12-16T15:48:53.008-08:00","351","16","Friday","15.814722222222223","747","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482019517105","-28800000","2016-12-17T16:05:17.105-08:00","352","17","Saturday","16.088055555555556","748","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482020852687","-28800000","2016-12-17T16:27:32.687-08:00","352","17","Saturday","16.45888888888889","749","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482095024746","-28800000","2016-12-18T13:03:44.746-08:00","353","18","Sunday","13.062222222222223","750","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482103459243","-28800000","2016-12-18T15:24:19.243-08:00","353","18","Sunday","15.405277777777778","751","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482191293668","-28800000","2016-12-19T15:48:13.668-08:00","354","19","Monday","15.803611111111111","752","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482192520050","-28800000","2016-12-19T16:08:40.050-08:00","354","19","Monday","16.144444444444446","753","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482274325389","-28800000","2016-12-20T14:52:05.389-08:00","355","20","Tuesday","14.868055555555555","754","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482277722111","-28800000","2016-12-20T15:48:42.111-08:00","355","20","Tuesday","15.811666666666667","755","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482364332000","-28800000","2016-12-21T15:52:12.000-08:00","356","21","Wednesday","15.87","756","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482365315496","-28800000","2016-12-21T16:08:35.496-08:00","356","21","Wednesday","16.143055555555556","757","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482447278493","-28800000","2016-12-22T14:54:38.493-08:00","357","22","Thursday","14.910555555555556","758","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482450555324","-28800000","2016-12-22T15:49:15.324-08:00","357","22","Thursday","15.820833333333333","759","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482529368054","-28800000","2016-12-23T13:42:48.054-08:00","358","23","Friday","13.713333333333333","760","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482533160624","-28800000","2016-12-23T14:46:00.624-08:00","358","23","Friday","14.766666666666667","761","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482615033357","-28800000","2016-12-24T13:30:33.357-08:00","359","24","Saturday","13.509166666666667","762","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482615633633","-28800000","2016-12-24T13:40:33.633-08:00","359","24","Saturday","13.675833333333333","763","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482616613949","-28800000","2016-12-24T13:56:53.949-08:00","359","24","Saturday","13.948055555555555","764","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482617147348","-28800000","2016-12-24T14:05:47.348-08:00","359","24","Saturday","14.096388888888889","765","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482708515874","-28800000","2016-12-25T15:28:35.874-08:00","360","25","Sunday","15.47638888888889","766","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482712511648","-28800000","2016-12-25T16:35:11.648-08:00","360","25","Sunday","16.586388888888887","767","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482792029765","-28800000","2016-12-26T14:40:29.765-08:00","361","26","Monday","14.674722222222222","768","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482795596233","-28800000","2016-12-26T15:39:56.233-08:00","361","26","Monday","15.665555555555555","769","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482878080743","-28800000","2016-12-27T14:34:40.743-08:00","362","27","Tuesday","14.577777777777778","770","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482881649848","-28800000","2016-12-27T15:34:09.848-08:00","362","27","Tuesday","15.569166666666666","771","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482947769709","-28800000","2016-12-28T09:56:09.709-08:00","363","28","Wednesday","9.935833333333333","772","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482951415782","-28800000","2016-12-28T10:56:55.782-08:00","363","28","Wednesday","10.948611111111111","773","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1482962550605","-28800000","2016-12-28T14:02:30.605-08:00","363","28","Wednesday","14.041666666666666","774","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1482965920034","-28800000","2016-12-28T14:58:40.034-08:00","363","28","Wednesday","14.977777777777778","775","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483048400965","-28800000","2016-12-29T13:53:20.965-08:00","364","29","Thursday","13.88888888888889","776","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483049893336","-28800000","2016-12-29T14:18:13.336-08:00","364","29","Thursday","14.303611111111111","777","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483050807981","-28800000","2016-12-29T14:33:27.981-08:00","364","29","Thursday","14.5575","778","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483052126339","-28800000","2016-12-29T14:55:26.339-08:00","364","29","Thursday","14.92388888888889","779","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483115030112","-28800000","2016-12-30T08:23:50.112-08:00","365","30","Friday","8.397222222222222","780","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483117962818","-28800000","2016-12-30T09:12:42.818-08:00","365","30","Friday","9.211666666666666","781","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483121803688","-28800000","2016-12-30T10:16:43.688-08:00","365","30","Friday","10.278611111111111","783","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483122592713","-28800000","2016-12-30T10:29:52.713-08:00","365","30","Friday","10.497777777777777","784","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483124049537","-28800000","2016-12-30T10:54:09.537-08:00","365","30","Friday","10.9025","785","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483124763301","-28800000","2016-12-30T11:06:03.301-08:00","365","30","Friday","11.100833333333334","786","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483229324263","-28800000","2016-12-31T16:08:44.263-08:00","366","31","Saturday","16.145555555555557","787","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483231619476","-28800000","2016-12-31T16:46:59.476-08:00","366","31","Saturday","16.783055555555556","788","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483314730666","-28800000","2017-01-01T15:52:10.666-08:00","1","1","Sunday","15.869444444444444","789","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483316460464","-28800000","2017-01-01T16:21:00.464-08:00","1","1","Sunday","16.35","790","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483481489559","-28800000","2017-01-03T14:11:29.559-08:00","3","3","Tuesday","14.19138888888889","792","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483484170883","-28800000","2017-01-03T14:56:10.883-08:00","3","3","Tuesday","14.936111111111112","793","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483656794073","-28800000","2017-01-05T14:53:14.073-08:00","5","5","Thursday","14.887222222222222","794","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483658887899","-28800000","2017-01-05T15:28:07.899-08:00","5","5","Thursday","15.46861111111111","795","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483739889183","-28800000","2017-01-06T13:58:09.183-08:00","6","6","Friday","13.969166666666666","796","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483748836034","-28800000","2017-01-06T16:27:16.034-08:00","6","6","Friday","16.454444444444444","797","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483916134501","-28800000","2017-01-08T14:55:34.501-08:00","8","8","Sunday","14.926111111111112","798","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1483919520868","-28800000","2017-01-08T15:52:00.868-08:00","8","8","Sunday","15.866666666666667","799","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1483997532584","-28800000","2017-01-09T13:32:12.584-08:00","9","9","Monday","13.536666666666667","800","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1484005937487","-28800000","2017-01-09T15:52:17.487-08:00","9","9","Monday","15.87138888888889","801","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1484339636163","-28800000","2017-01-13T12:33:56.163-08:00","13","13","Friday","12.565555555555555","802","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1484346523698","-28800000","2017-01-13T14:28:43.698-08:00","13","13","Friday","14.47861111111111","803","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1484436906923","-28800000","2017-01-14T15:35:06.923-08:00","14","14","Saturday","15.585","804","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1484438457364","-28800000","2017-01-14T16:00:57.364-08:00","14","14","Saturday","16.015833333333333","805","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
"1484521539277","-28800000","2017-01-15T15:05:39.277-08:00","15","15","Sunday","15.094166666666666","806","Sport","Sport Str",,,,,,,,,,,,,,,,,,,,,,,,,
"1484526659306","-28800000","2017-01-15T16:30:59.306-08:00","15","15","Sunday","16.51638888888889","807","Sport","Sport End",,,,,,,,,,,,,,,,,,,,,,,,,
