Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
18/05/18,walking,walking,2018-05-18T10:15:42+02:00,2018-05-18T10:17:28+02:00,106,0.096,193,4
18/05/18,walking,walking,2018-05-18T10:17:29+02:00,2018-05-18T10:24:47+02:00,438,0.729,833,32
18/05/18,walking,walking,2018-05-18T11:20:09+02:00,2018-05-18T11:31:04+02:00,655,0.725,1051,32
18/05/18,walking,walking,2018-05-18T11:41:57+02:00,2018-05-18T11:42:00+02:00,3,0.002,5,0
18/05/18,walking,walking,2018-05-18T11:42:41+02:00,2018-05-18T11:50:40+02:00,479,0.547,855,24
18/05/18,walking,walking,2018-05-18T12:34:38+02:00,2018-05-18T12:42:16+02:00,458,0.630,784,28
18/05/18,walking,walking,2018-05-18T12:42:17+02:00,2018-05-18T12:42:22+02:00,5,0.004,8,0
18/05/18,walking,walking,2018-05-18T14:05:22+02:00,2018-05-18T14:09:56+02:00,274,0.400,457,18
18/05/18,walking,walking,2018-05-18T14:11:59+02:00,2018-05-18T14:12:38+02:00,39,0.030,60,1
18/05/18,walking,walking,2018-05-18T14:31:52+02:00,2018-05-18T14:36:02+02:00,250,0.195,390,9
18/05/18,walking,walking,2018-05-18T14:37:07+02:00,2018-05-18T14:37:26+02:00,19,0.015,30,1
18/05/18,walking,walking,2018-05-18T16:05:34+02:00,2018-05-18T16:06:03+02:00,29,0.015,30,1
18/05/18,walking,walking,2018-05-18T18:43:57+02:00,2018-05-18T18:51:19+02:00,442,0.465,679,21
18/05/18,transport,transport,2018-05-18T18:51:19+02:00,2018-05-18T19:29:39+02:00,2300,15.143,0,0
18/05/18,walking,walking,2018-05-18T19:29:39+02:00,2018-05-18T19:34:57+02:00,318,0.330,503,15
18/05/18,walking,walking,2018-05-18T19:34:58+02:00,2018-05-18T19:36:31+02:00,93,0.070,141,3
18/05/18,walking,walking,2018-05-18T21:25:55+02:00,2018-05-18T21:26:24+02:00,29,0.015,30,1
18/05/18,walking,walking,2018-05-18T23:31:17+02:00,2018-05-18T23:37:47+02:00,390,0.355,710,16
18/05/18,transport,transport,2018-05-18T23:37:47+02:00,2018-05-18T23:59:59+02:00,1332,15.350,0,0
