Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
23/06/18,walking,walking,2018-06-23T00:25:39+02:00,2018-06-23T00:25:59+02:00,20,0.015,30,1
23/06/18,walking,walking,2018-06-23T09:41:55+02:00,2018-06-23T09:42:24+02:00,29,0.015,30,1
23/06/18,walking,walking,2018-06-23T10:36:12+02:00,2018-06-23T10:36:41+02:00,29,0.015,30,1
23/06/18,walking,walking,2018-06-23T12:05:00+02:00,2018-06-23T12:05:29+02:00,29,0.025,50,1
23/06/18,walking,walking,2018-06-23T14:29:10+02:00,2018-06-23T14:33:33+02:00,263,0.250,500,11
23/06/18,transport,transport,2018-06-23T14:33:33+02:00,2018-06-23T14:53:26+02:00,1193,11.829,0,0
23/06/18,walking,walking,2018-06-23T14:54:30+02:00,2018-06-23T14:55:30+02:00,60,0.045,90,2
23/06/18,walking,walking,2018-06-23T15:33:50+02:00,2018-06-23T15:34:19+02:00,29,0.025,50,1
23/06/18,transport,transport,2018-06-23T15:36:10+02:00,2018-06-23T15:54:40+02:00,1110,8.729,0,0
23/06/18,walking,walking,2018-06-23T16:49:29+02:00,2018-06-23T16:50:15+02:00,46,0.035,70,2
23/06/18,transport,transport,2018-06-23T20:08:44+02:00,2018-06-23T20:27:32+02:00,1128,7.189,0,0
23/06/18,walking,walking,2018-06-23T20:27:32+02:00,2018-06-23T20:31:31+02:00,239,0.175,350,8
23/06/18,walking,walking,2018-06-23T21:42:03+02:00,2018-06-23T21:42:29+02:00,26,0.020,40,1
23/06/18,walking,walking,2018-06-23T21:45:12+02:00,2018-06-23T21:48:01+02:00,169,0.170,341,8
23/06/18,transport,transport,2018-06-23T21:48:01+02:00,2018-06-23T21:56:05+02:00,484,1.559,0,0
23/06/18,walking,walking,2018-06-23T21:56:06+02:00,2018-06-23T21:59:10+02:00,184,0.123,247,5
23/06/18,walking,walking,2018-06-23T21:59:55+02:00,2018-06-23T21:59:57+02:00,2,0.002,4,0
23/06/18,walking,walking,2018-06-23T22:00:00+02:00,2018-06-23T22:00:25+02:00,25,0.013,26,1
23/06/18,walking,walking,2018-06-23T23:21:54+02:00,2018-06-23T23:22:27+02:00,33,0.028,56,1
23/06/18,transport,transport,2018-06-23T23:47:05+02:00,2018-06-23T23:58:57+02:00,712,1.886,0,0
23/06/18,walking,walking,2018-06-23T23:58:58+02:00,2018-06-23T23:59:59+02:00,61,0.051,103,2
