Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
28/05/18,walking,walking,2018-05-28T07:12:43+02:00,2018-05-28T07:13:12+02:00,29,0.014,20,1
28/05/18,walking,walking,2018-05-28T09:22:37+02:00,2018-05-28T09:23:57+02:00,80,0.040,70,2
28/05/18,walking,walking,2018-05-28T09:41:10+02:00,2018-05-28T10:00:44+02:00,1174,1.680,1916,75
28/05/18,transport,transport,2018-05-28T10:00:44+02:00,2018-05-28T10:43:43+02:00,2579,50.665,0,0
28/05/18,transport,transport,2018-05-28T10:43:44+02:00,2018-05-28T10:59:48+02:00,964,2.579,0,0
28/05/18,walking,walking,2018-05-28T10:59:48+02:00,2018-05-28T11:03:47+02:00,239,0.176,200,8
28/05/18,walking,walking,2018-05-28T11:06:44+02:00,2018-05-28T11:07:17+02:00,33,0.025,50,1
28/05/18,transport,transport,2018-05-28T11:11:42+02:00,2018-05-28T11:16:51+02:00,309,2.478,0,0
28/05/18,walking,walking,2018-05-28T11:16:51+02:00,2018-05-28T11:37:32+02:00,1241,2.009,2240,89
28/05/18,walking,walking,2018-05-28T12:18:18+02:00,2018-05-28T12:19:31+02:00,73,0.055,110,2
28/05/18,walking,walking,2018-05-28T14:01:39+02:00,2018-05-28T14:02:28+02:00,49,0.025,50,1
28/05/18,walking,walking,2018-05-28T17:22:45+02:00,2018-05-28T17:37:36+02:00,891,0.819,1218,36
28/05/18,transport,transport,2018-05-28T17:37:37+02:00,2018-05-28T17:45:20+02:00,463,0.970,0,0
28/05/18,walking,walking,2018-05-28T17:45:21+02:00,2018-05-28T17:52:53+02:00,452,0.525,630,23
28/05/18,walking,walking,2018-05-28T17:56:46+02:00,2018-05-28T17:57:34+02:00,48,0.036,72,2
28/05/18,walking,walking,2018-05-28T19:19:21+02:00,2018-05-28T19:21:01+02:00,100,0.073,146,3
28/05/18,walking,walking,2018-05-28T20:10:51+02:00,2018-05-28T20:12:55+02:00,124,0.128,171,6
28/05/18,walking,walking,2018-05-28T20:28:59+02:00,2018-05-28T20:36:54+02:00,475,0.552,784,25
28/05/18,transport,transport,2018-05-28T20:36:54+02:00,2018-05-28T20:40:49+02:00,235,1.242,0,0
28/05/18,walking,walking,2018-05-28T20:40:49+02:00,2018-05-28T20:43:41+02:00,172,0.200,280,9
28/05/18,walking,walking,2018-05-28T20:43:42+02:00,2018-05-28T20:46:08+02:00,146,0.164,219,7
28/05/18,walking,walking,2018-05-28T20:47:03+02:00,2018-05-28T20:51:14+02:00,251,0.143,217,6
28/05/18,walking,walking,2018-05-28T20:57:53+02:00,2018-05-28T20:58:07+02:00,14,0.010,21,0
28/05/18,transport,transport,2018-05-28T21:12:25+02:00,2018-05-28T22:00:45+02:00,2900,59.183,0,0
28/05/18,walking,walking,2018-05-28T22:00:45+02:00,2018-05-28T22:17:31+02:00,1006,0.853,1432,38
28/05/18,walking,walking,2018-05-28T22:20:56+02:00,2018-05-28T22:21:15+02:00,19,0.015,30,1
28/05/18,walking,walking,2018-05-28T22:23:05+02:00,2018-05-28T22:25:22+02:00,137,0.333,277,15
28/05/18,walking,walking,2018-05-28T22:25:23+02:00,2018-05-28T22:30:20+02:00,297,0.334,446,15
