"Date","Keys","Clicks"
"2017-01-15",4858,5058
"2017-01-16",109,136
"2017-01-17",2517,593
"2017-01-18",482,131
"2017-01-19",7271,1053
"2017-01-20",8933,1464
"2017-01-21",3749,647
