"Date","Keys","Clicks"
"2016-01-14",6974,3739
"2016-01-15",10301,4256
"2016-01-16",6810,4836
"2016-01-17",9220,5616
"2016-01-18",2580,3690
"2016-01-19",5936,5047
"2016-01-20",5463,2875
