"Date","Keys","Clicks"
"2016-11-06",4066,489
"2016-11-07",14739,6521
"2016-11-08",5581,1549
"2016-11-09",8948,2739
"2016-11-10",6826,2552
"2016-11-11",1369,488
"2016-11-12",9,55
