"Date","Keys","Clicks"
"2017-10-14",17502,5768
"2017-10-15",18526,5710
"2017-10-16",10316,3572
"2017-10-17",8307,3834
"2017-10-18",9677,4263
"2017-10-19",9196,5369
"2017-10-20",5963,3074
