"Date","Keys","Clicks"
"2018-04-19",12898,2221
"2018-04-20",8773,1087
"2018-04-21",10401,2123
"2018-04-22",4962,1146
"2018-04-23",6738,2479
"2018-04-24",6220,1093
"2018-04-25",8802,1484
