"Date","Keys","Clicks"
"2016-03-20",4941,6932
"2016-03-21",8183,5395
"2016-03-22",2054,2359
"2016-03-23",3538,3811
"2016-03-24",6319,6339
"2016-03-25",10014,6573
"2016-03-26",3,34
