"Date","Keys","Clicks"
"2018-04-30",6893,2099
"2018-05-01",4323,2533
"2018-05-02",11803,2036
"2018-05-03",6309,1102
"2018-05-04",11355,2110
"2018-05-05",485,172
"2018-05-06",13,9
