"Date","Keys","Clicks"
"2017-04-08",345,41
"2017-04-09",4956,1168
"2017-04-10",11290,6171
"2017-04-11",10780,5328
"2017-04-12",10229,4160
"2017-04-13",11666,4081
"2017-04-14",22,34
