"Date","Keys","Clicks"
"2018-01-29",3911,2007
"2018-01-30",7963,2182
"2018-01-31",1699,1099
"2018-02-01",5199,2806
"2018-02-02",11347,4399
"2018-02-03",5700,2506
"2018-02-04",7849,2888
