"Date","Keys","Clicks"
"2018-01-09",0,0
"2018-01-10",0,0
"2018-01-11",0,0
"2018-01-12",0,0
"2018-01-13",10053,4485
"2018-01-14",928,1828
"2018-01-15",740,209
