"Date","Keys","Clicks"
"2018-08-13",2029,362
"2018-08-14",985,360
"2018-08-15",592,434
"2018-08-16",809,381
"2018-08-17",1204,430
"2018-08-18",734,301
"2018-08-19",287,44
