"Date","Keys","Clicks"
"2017-05-16",200,200
"2017-05-17",805,603
"2017-05-18",225,72
"2017-05-19",131,62
"2017-05-20",5339,1088
"2017-05-21",5961,1151
"2017-05-22",7,37
