"Date","Keys","Clicks"
"2018-01-23",0,0
"2018-01-24",0,0
"2018-01-25",0,0
"2018-01-26",911,1580
"2018-01-27",2043,742
"2018-01-28",1105,489
"2018-01-29",20,29
