"Date","Keys","Clicks"
"2017-09-16",2034,447
"2017-09-17",11948,4987
"2017-09-18",6994,4828
"2017-09-19",9398,4347
"2017-09-20",6056,1785
"2017-09-21",17273,5561
"2017-09-22",13,33
