Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
12/3/17,transport,transport,2017-12-03T09:28:40-07:00,2017-12-03T09:37:50-07:00,550,0.393,0,0
12/3/17,transport,transport,2017-12-03T15:36:54-07:00,2017-12-03T15:40:53-07:00,239,1.649,0,0
12/3/17,walking,walking,2017-12-03T15:44:35-07:00,2017-12-03T15:45:35-07:00,60,0.028,90,3
12/3/17,transport,transport,2017-12-03T15:49:35-07:00,2017-12-03T15:56:09-07:00,394,0.295,0,0
12/3/17,walking,walking,2017-12-03T15:56:09-07:00,2017-12-03T16:03:18-07:00,429,0.285,842,27
12/3/17,walking,walking,2017-12-03T16:05:27-07:00,2017-12-03T16:06:40-07:00,73,0.034,110,3
12/3/17,walking,walking,2017-12-03T16:34:41-07:00,2017-12-03T16:49:21-07:00,880,0.728,1681,70
12/3/17,transport,transport,2017-12-03T16:54:09-07:00,2017-12-03T16:59:07-07:00,298,1.628,0,0
12/3/17,walking,walking,2017-12-03T17:35:13-07:00,2017-12-03T17:35:39-07:00,26,0.012,40,1
12/3/17,transport,transport,2017-12-03T23:41:24-07:00,2017-12-03T23:50:34-07:00,550,0.393,0,0
