Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
10/29/17,transport,transport,2017-10-29T12:30:24-07:00,2017-10-29T12:47:04-07:00,1000,1.574,0,0
10/29/17,walking,walking,2017-10-29T13:16:29-07:00,2017-10-29T13:16:48-07:00,19,0.009,30,1
10/29/17,walking,walking,2017-10-29T14:24:35-07:00,2017-10-29T14:25:04-07:00,29,0.009,30,1
10/29/17,transport,transport,2017-10-29T14:27:07-07:00,2017-10-29T14:40:48-07:00,821,1.961,0,0
10/29/17,transport,transport,2017-10-29T15:37:43-07:00,2017-10-29T15:41:03-07:00,200,0.459,0,0
10/29/17,walking,walking,2017-10-29T15:44:50-07:00,2017-10-29T15:48:26-07:00,216,0.152,325,15
10/29/17,walking,walking,2017-10-29T16:00:00-07:00,2017-10-29T16:00:10-07:00,10,0.005,17,0
10/29/17,transport,transport,2017-10-29T16:00:39-07:00,2017-10-29T16:11:10-07:00,631,2.234,0,0
10/29/17,walking,walking,2017-10-29T16:11:11-07:00,2017-10-29T16:17:34-07:00,383,0.389,675,37
10/29/17,walking,walking,2017-10-29T16:18:58-07:00,2017-10-29T16:23:58-07:00,300,0.209,450,20
10/29/17,walking,walking,2017-10-29T16:29:52-07:00,2017-10-29T16:42:44-07:00,772,0.462,1383,44
10/29/17,transport,transport,2017-10-29T19:00:45-07:00,2017-10-29T19:13:50-07:00,785,1.281,0,0
10/29/17,transport,transport,2017-10-29T19:27:19-07:00,2017-10-29T19:30:18-07:00,179,0.492,0,0
