Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/15/18,walking,walking,2018-06-15T09:44:11-07:00,2018-06-15T09:45:31-07:00,80,0.037,120,4
6/15/18,walking,walking,2018-06-15T14:36:20-07:00,2018-06-15T14:37:50-07:00,90,0.034,110,3
6/15/18,transport,transport,2018-06-15T15:07:26-07:00,2018-06-15T15:34:49-07:00,1643,2.229,0,0
6/15/18,walking,walking,2018-06-15T17:20:23-07:00,2018-06-15T17:22:50-07:00,147,0.103,221,10
6/15/18,walking,walking,2018-06-15T17:26:17-07:00,2018-06-15T17:38:39-07:00,742,0.337,1038,32
6/15/18,walking,walking,2018-06-15T17:40:32-07:00,2018-06-15T17:43:41-07:00,189,0.132,284,13
6/15/18,walking,walking,2018-06-15T18:03:56-07:00,2018-06-15T18:06:55-07:00,179,0.174,250,17
6/15/18,walking,walking,2018-06-15T18:06:56-07:00,2018-06-15T18:12:30-07:00,334,0.234,501,22
6/15/18,walking,walking,2018-06-15T18:13:24-07:00,2018-06-15T18:25:31-07:00,727,0.322,1036,31
6/15/18,walking,walking,2018-06-15T18:33:31-07:00,2018-06-15T18:40:42-07:00,431,0.210,677,20
6/15/18,transport,transport,2018-06-15T19:05:51-07:00,2018-06-15T19:13:01-07:00,430,1.407,0,0
6/15/18,transport,transport,2018-06-15T21:10:08-07:00,2018-06-15T21:26:48-07:00,1000,1.468,0,0
6/15/18,transport,transport,2018-06-15T21:52:01-07:00,2018-06-15T21:57:46-07:00,345,1.887,0,0
