Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
4/9/18,transport,transport,2018-04-09T08:31:42-07:00,2018-04-09T08:45:15-07:00,813,4.325,0,0
4/9/18,walking,walking,2018-04-09T13:33:35-07:00,2018-04-09T13:34:08-07:00,33,0.016,50,1
4/9/18,transport,transport,2018-04-09T13:52:52-07:00,2018-04-09T13:57:00-07:00,248,0.819,0,0
4/9/18,transport,transport,2018-04-09T14:10:51-07:00,2018-04-09T14:42:36-07:00,1905,6.839,0,0
4/9/18,walking,walking,2018-04-09T14:51:14-07:00,2018-04-09T14:52:07-07:00,53,0.025,80,2
4/9/18,walking,walking,2018-04-09T15:15:59-07:00,2018-04-09T15:18:23-07:00,144,0.098,211,9
4/9/18,walking,walking,2018-04-09T15:32:56-07:00,2018-04-09T15:33:56-07:00,60,0.028,90,3
4/9/18,walking,walking,2018-04-09T16:00:52-07:00,2018-04-09T16:01:21-07:00,29,0.019,60,2
4/9/18,walking,walking,2018-04-09T16:10:22-07:00,2018-04-09T16:10:53-07:00,31,0.022,70,2
4/9/18,walking,walking,2018-04-09T16:11:44-07:00,2018-04-09T16:12:10-07:00,26,0.012,40,1
4/9/18,transport,transport,2018-04-09T16:55:49-07:00,2018-04-09T17:14:47-07:00,1138,7.591,0,0
4/9/18,walking,walking,2018-04-09T17:47:42-07:00,2018-04-09T17:48:42-07:00,60,0.028,90,3
4/9/18,walking,walking,2018-04-09T20:40:58-07:00,2018-04-09T20:41:59-07:00,61,0.038,123,4
4/9/18,walking,walking,2018-04-09T20:44:12-07:00,2018-04-09T20:46:31-07:00,139,0.098,209,9
4/9/18,walking,walking,2018-04-09T20:57:40-07:00,2018-04-09T20:58:26-07:00,46,0.022,70,2
4/9/18,transport,transport,2018-04-09T22:27:37-07:00,2018-04-09T22:38:54-07:00,677,4.330,0,0
