Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/16/18,transport,transport,2018-07-16T08:31:35-07:00,2018-07-16T08:46:51-07:00,916,2.102,0,0
7/16/18,walking,walking,2018-07-16T09:42:49-07:00,2018-07-16T09:46:59-07:00,250,0.179,334,17
7/16/18,walking,walking,2018-07-16T09:56:08-07:00,2018-07-16T09:56:34-07:00,26,0.012,40,1
7/16/18,walking,walking,2018-07-16T11:41:58-07:00,2018-07-16T11:42:58-07:00,60,0.028,91,3
7/16/18,transport,transport,2018-07-16T13:37:10-07:00,2018-07-16T13:58:14-07:00,1264,7.150,0,0
7/16/18,transport,transport,2018-07-16T14:29:02-07:00,2018-07-16T14:52:35-07:00,1413,0.905,0,0
7/16/18,walking,walking,2018-07-16T17:12:25-07:00,2018-07-16T17:14:21-07:00,116,0.054,175,5
7/16/18,transport,transport,2018-07-16T17:42:55-07:00,2018-07-16T18:05:55-07:00,1380,0.992,0,0
7/16/18,transport,transport,2018-07-16T18:21:27-07:00,2018-07-16T18:45:35-07:00,1448,6.316,0,0
7/16/18,walking,walking,2018-07-16T21:16:57-07:00,2018-07-16T21:21:03-07:00,246,0.176,329,17
7/16/18,transport,transport,2018-07-16T22:18:57-07:00,2018-07-16T22:26:12-07:00,435,2.471,0,0
