Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/30/18,transport,transport,2018-06-30T08:53:00-07:00,2018-06-30T08:56:14-07:00,194,0.255,0,0
6/30/18,transport,transport,2018-06-30T14:49:01-07:00,2018-06-30T15:28:40-07:00,2379,11.266,0,0
6/30/18,walking,walking,2018-06-30T15:38:12-07:00,2018-06-30T15:57:01-07:00,1129,0.544,1753,52
6/30/18,walking,walking,2018-06-30T15:57:48-07:00,2018-06-30T15:58:01-07:00,13,0.006,20,1
6/30/18,walking,walking,2018-06-30T16:58:46-07:00,2018-06-30T17:03:11-07:00,265,0.226,535,22
6/30/18,walking,walking,2018-06-30T17:04:08-07:00,2018-06-30T17:11:17-07:00,429,0.322,600,31
6/30/18,walking,walking,2018-06-30T17:13:47-07:00,2018-06-30T17:17:56-07:00,249,0.174,373,17
6/30/18,transport,transport,2018-06-30T17:26:04-07:00,2018-06-30T18:08:05-07:00,2521,8.408,0,0
6/30/18,walking,walking,2018-06-30T20:25:33-07:00,2018-06-30T20:25:53-07:00,20,0.009,30,1
6/30/18,walking,walking,2018-06-30T21:36:45-07:00,2018-06-30T21:37:21-07:00,36,0.015,49,1
6/30/18,transport,transport,2018-06-30T22:16:58-07:00,2018-06-30T22:31:56-07:00,898,2.298,0,0
