Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
6/1/18,transport,transport,2018-06-01T13:41:54-07:00,2018-06-01T13:58:34-07:00,1000,1.024,0,0
6/1/18,transport,transport,2018-06-01T14:01:23-07:00,2018-06-01T14:16:13-07:00,890,5.026,0,0
6/1/18,walking,walking,2018-06-01T14:20:27-07:00,2018-06-01T14:20:47-07:00,20,0.009,30,1
6/1/18,walking,walking,2018-06-01T14:21:45-07:00,2018-06-01T14:30:23-07:00,518,0.272,556,26
6/1/18,walking,walking,2018-06-01T14:58:16-07:00,2018-06-01T14:59:09-07:00,53,0.025,80,2
6/1/18,walking,walking,2018-06-01T15:02:20-07:00,2018-06-01T15:03:16-07:00,56,0.017,55,2
6/1/18,walking,walking,2018-06-01T15:28:07-07:00,2018-06-01T15:35:44-07:00,457,0.232,659,22
6/1/18,transport,transport,2018-06-01T15:35:44-07:00,2018-06-01T15:48:24-07:00,760,1.617,0,0
6/1/18,walking,walking,2018-06-01T16:20:35-07:00,2018-06-01T16:21:08-07:00,33,0.016,50,1
6/1/18,cycling,cycling,2018-06-01T22:02:45-07:00,2018-06-01T22:05:25-07:00,160,0.055,0,4
