Date,Type,Name,Start,End,Duration
2/6/18,place,Unknown,2018-02-06T00:00:00-07:00,2018-02-06T12:53:37-07:00,46417
2/6/18,move,walking,2018-02-06T12:53:37-07:00,2018-02-06T13:05:43-07:00,726
2/6/18,place,Unknown,2018-02-06T13:05:44-07:00,2018-02-06T16:29:03-07:00,12199
2/6/18,move,walking,2018-02-06T16:29:03-07:00,2018-02-06T16:39:34-07:00,631
2/6/18,move,transport,2018-02-06T16:39:35-07:00,2018-02-06T16:44:49-07:00,314
2/6/18,move,walking,2018-02-06T16:44:49-07:00,2018-02-06T16:57:32-07:00,763
2/6/18,place,Unknown,2018-02-06T16:57:33-07:00,2018-02-06T17:09:02-07:00,689
2/6/18,move,walking,2018-02-06T17:09:02-07:00,2018-02-06T17:17:56-07:00,534
2/6/18,place,Unknown,2018-02-06T17:17:57-07:00,2018-02-06T17:20:45-07:00,168
2/6/18,move,walking,2018-02-06T17:20:45-07:00,2018-02-06T17:54:31-07:00,2026
2/6/18,place,Unknown,2018-02-06T17:54:32-07:00,2018-02-06T18:41:19-07:00,2807
2/6/18,move,walking,2018-02-06T18:41:19-07:00,2018-02-06T18:52:08-07:00,649
2/6/18,place,Unknown,2018-02-06T18:52:09-07:00,2018-02-06T19:18:22-07:00,1573
2/6/18,move,transport,2018-02-06T19:18:22-07:00,2018-02-06T19:31:50-07:00,808
2/6/18,place,Unknown,2018-02-06T19:31:51-07:00,2018-02-07T00:00:00-07:00,16089
