Date,Type,Name,Start,End,Duration
7/2/18,place,Unknown,2018-07-02T00:00:00-07:00,2018-07-02T08:59:58-07:00,32398
7/2/18,move,transport,2018-07-02T08:59:58-07:00,2018-07-02T09:08:37-07:00,519
7/2/18,place,Unknown,2018-07-02T09:08:38-07:00,2018-07-02T14:20:42-07:00,18724
7/2/18,move,transport,2018-07-02T14:20:42-07:00,2018-07-02T14:45:50-07:00,1508
7/2/18,place,Unknown,2018-07-02T14:45:51-07:00,2018-07-02T15:08:58-07:00,1387
7/2/18,move,walking,2018-07-02T15:08:58-07:00,2018-07-02T15:13:40-07:00,282
7/2/18,place,Unknown,2018-07-02T15:13:41-07:00,2018-07-02T16:01:40-07:00,2879
7/2/18,move,walking,2018-07-02T16:01:40-07:00,2018-07-02T16:14:51-07:00,791
7/2/18,place,Unknown,2018-07-02T16:14:52-07:00,2018-07-02T16:27:28-07:00,756
7/2/18,move,transport,2018-07-02T16:27:28-07:00,2018-07-02T16:43:21-07:00,953
7/2/18,place,Unknown,2018-07-02T16:43:22-07:00,2018-07-02T19:31:51-07:00,10109
7/2/18,place,Unknown,2018-07-02T19:31:52-07:00,2018-07-02T20:37:49-07:00,3957
7/2/18,place,Unknown,2018-07-02T20:37:50-07:00,2018-07-02T22:33:24-07:00,6934
7/2/18,move,transport,2018-07-02T22:33:24-07:00,2018-07-02T22:42:53-07:00,569
7/2/18,place,Unknown,2018-07-02T22:42:54-07:00,2018-07-03T00:00:00-07:00,4626
