Date,Type,Name,Start,End,Duration
7/4/18,place,Unknown,2018-07-04T00:00:00-07:00,2018-07-04T09:31:29-07:00,34289
7/4/18,move,transport,2018-07-04T09:31:29-07:00,2018-07-04T09:37:42-07:00,373
7/4/18,place,Unknown,2018-07-04T09:37:42-07:00,2018-07-04T12:11:09-07:00,9207
7/4/18,place,Unknown,2018-07-04T12:11:10-07:00,2018-07-04T17:15:08-07:00,18238
7/4/18,move,transport,2018-07-04T17:15:08-07:00,2018-07-04T17:29:49-07:00,881
7/4/18,place,Unknown,2018-07-04T17:29:50-07:00,2018-07-04T18:33:00-07:00,3790
7/4/18,move,walking,2018-07-04T18:33:00-07:00,2018-07-04T18:48:12-07:00,912
7/4/18,place,Unknown,2018-07-04T18:48:13-07:00,2018-07-04T18:52:43-07:00,270
7/4/18,move,walking,2018-07-04T18:52:43-07:00,2018-07-04T19:06:40-07:00,837
7/4/18,place,Unknown,2018-07-04T19:06:41-07:00,2018-07-04T19:13:17-07:00,396
7/4/18,move,transport,2018-07-04T19:13:17-07:00,2018-07-04T19:17:56-07:00,279
7/4/18,place,Unknown,2018-07-04T19:17:57-07:00,2018-07-04T19:40:13-07:00,1336
7/4/18,move,transport,2018-07-04T19:40:13-07:00,2018-07-04T19:50:34-07:00,621
7/4/18,place,Unknown,2018-07-04T19:50:35-07:00,2018-07-04T22:00:15-07:00,7780
7/4/18,move,transport,2018-07-04T22:00:15-07:00,2018-07-04T22:22:38-07:00,1343
7/4/18,place,Unknown,2018-07-04T22:22:39-07:00,2018-07-05T00:00:00-07:00,5841
