Date,Type,Name,Start,End,Duration
11/30/17,place,Unknown,2017-11-30T00:00:00-07:00,2017-11-30T08:55:54-07:00,32154
11/30/17,move,transport,2017-11-30T08:55:54-07:00,2017-11-30T09:02:37-07:00,403
11/30/17,place,Unknown,2017-11-30T09:02:38-07:00,2017-11-30T13:48:38-07:00,17160
11/30/17,place,Unknown,2017-11-30T13:48:39-07:00,2017-11-30T14:12:32-07:00,1433
11/30/17,move,transport,2017-11-30T14:12:32-07:00,2017-11-30T14:31:54-07:00,1162
11/30/17,place,Unknown,2017-11-30T14:31:55-07:00,2017-11-30T15:09:30-07:00,2255
11/30/17,move,transport,2017-11-30T15:09:30-07:00,2017-11-30T15:13:09-07:00,219
11/30/17,place,Unknown,2017-11-30T15:13:10-07:00,2017-11-30T15:34:56-07:00,1306
11/30/17,move,walking,2017-11-30T15:34:56-07:00,2017-11-30T15:47:08-07:00,732
11/30/17,place,Unknown,2017-11-30T15:47:09-07:00,2017-11-30T16:11:58-07:00,1489
11/30/17,move,walking,2017-11-30T16:11:58-07:00,2017-11-30T16:19:14-07:00,436
11/30/17,move,transport,2017-11-30T16:19:14-07:00,2017-11-30T16:28:31-07:00,557
11/30/17,place,Unknown,2017-11-30T16:28:32-07:00,2017-11-30T17:29:54-07:00,3682
11/30/17,move,transport,2017-11-30T17:29:54-07:00,2017-11-30T17:39:35-07:00,581
11/30/17,place,Unknown,2017-11-30T17:39:36-07:00,2017-11-30T23:17:06-07:00,20250
11/30/17,place,Unknown,2017-11-30T23:17:07-07:00,2017-11-30T23:32:02-07:00,895
11/30/17,move,transport,2017-11-30T23:32:02-07:00,2017-11-30T23:51:31-07:00,1169
11/30/17,place,Unknown,2017-11-30T23:51:31-07:00,2017-12-01T00:00:00-07:00,509
