Date,Type,Name,Start,End,Duration
12/14/17,place,Unknown,2017-12-14T13:43:18-07:00,2017-12-14T16:07:51-07:00,8673
12/14/17,move,walking,2017-12-14T16:07:51-07:00,2017-12-14T16:13:22-07:00,331
12/14/17,place,Unknown,2017-12-14T16:13:23-07:00,2017-12-14T16:15:11-07:00,108
12/14/17,move,walking,2017-12-14T16:15:11-07:00,2017-12-14T16:20:10-07:00,299
12/14/17,place,Unknown,2017-12-14T16:22:54-07:00,2017-12-14T16:44:00-07:00,1266
12/14/17,move,walking,2017-12-14T16:44:00-07:00,2017-12-14T16:56:06-07:00,726
12/14/17,place,Unknown,2017-12-14T16:56:07-07:00,2017-12-14T17:00:58-07:00,291
12/14/17,move,walking,2017-12-14T17:00:58-07:00,2017-12-14T17:11:23-07:00,625
12/14/17,place,Unknown,2017-12-14T17:11:24-07:00,2017-12-14T17:22:39-07:00,675
12/14/17,place,Unknown,2017-12-14T17:22:40-07:00,2017-12-14T17:33:07-07:00,627
12/14/17,move,transport,2017-12-14T17:33:07-07:00,2017-12-14T18:05:38-07:00,1951
12/14/17,place,Unknown,2017-12-14T18:05:39-07:00,2017-12-14T20:35:11-07:00,8972
12/14/17,place,Unknown,2017-12-14T20:35:12-07:00,2017-12-14T22:02:13-07:00,5221
12/14/17,place,Unknown,2017-12-14T22:02:14-07:00,2017-12-14T22:13:32-07:00,678
12/14/17,place,Unknown,2017-12-14T22:13:33-07:00,2017-12-14T22:49:46-07:00,2173
12/14/17,move,transport,2017-12-14T22:49:46-07:00,2017-12-14T22:58:57-07:00,551
12/14/17,place,Unknown,2017-12-14T22:58:58-07:00,2017-12-15T00:00:00-07:00,3662
