Date,Type,Name,Start,End,Duration
7/6/18,place,Unknown,2018-07-06T00:00:00-07:00,2018-07-06T09:13:44-07:00,33224
7/6/18,move,transport,2018-07-06T09:13:44-07:00,2018-07-06T09:18:11-07:00,267
7/6/18,place,Unknown,2018-07-06T09:18:12-07:00,2018-07-06T12:53:01-07:00,12889
7/6/18,place,Unknown,2018-07-06T14:47:51-07:00,2018-07-06T15:18:28-07:00,1837
7/6/18,move,walking,2018-07-06T15:18:28-07:00,2018-07-06T15:27:00-07:00,512
7/6/18,place,Unknown,2018-07-06T15:27:01-07:00,2018-07-06T16:08:30-07:00,2489
7/6/18,move,transport,2018-07-06T16:08:30-07:00,2018-07-06T16:15:57-07:00,447
7/6/18,place,Unknown,2018-07-06T16:15:58-07:00,2018-07-06T20:55:39-07:00,16781
7/6/18,place,Unknown,2018-07-06T20:58:39-07:00,2018-07-06T22:51:49-07:00,6790
7/6/18,move,transport,2018-07-06T22:51:49-07:00,2018-07-06T23:04:10-07:00,741
7/6/18,place,Unknown,2018-07-06T23:04:11-07:00,2018-07-07T00:00:00-07:00,3349
