Date,Type,Name,Start,End,Duration
2/8/18,place,Unknown,2018-02-08T11:34:35-07:00,2018-02-08T12:14:48-07:00,2413
2/8/18,move,transport,2018-02-08T12:14:48-07:00,2018-02-08T12:47:08-07:00,1940
2/8/18,place,Unknown,2018-02-08T12:47:09-07:00,2018-02-08T17:12:54-07:00,15945
2/8/18,move,walking,2018-02-08T17:12:54-07:00,2018-02-08T17:31:40-07:00,1126
2/8/18,place,Unknown,2018-02-08T17:31:41-07:00,2018-02-08T17:57:55-07:00,1574
2/8/18,move,walking,2018-02-08T17:57:55-07:00,2018-02-08T18:11:34-07:00,819
2/8/18,place,Unknown,2018-02-08T18:11:35-07:00,2018-02-08T19:03:23-07:00,3108
2/8/18,move,walking,2018-02-08T19:03:23-07:00,2018-02-08T19:09:17-07:00,354
2/8/18,place,Unknown,2018-02-08T19:09:18-07:00,2018-02-08T19:18:31-07:00,553
2/8/18,place,Unknown,2018-02-08T20:18:57-07:00,2018-02-08T22:46:38-07:00,8861
2/8/18,move,transport,2018-02-08T22:46:38-07:00,2018-02-08T22:52:13-07:00,335
2/8/18,place,Unknown,2018-02-08T22:52:14-07:00,2018-02-09T00:00:00-07:00,4066
