Date,Type,Name,Start,End,Duration
1/25/18,move,transport,2018-01-25T00:00:00-07:00,2018-01-25T00:21:49-07:00,1309
1/25/18,place,Unknown,2018-01-25T02:06:44-07:00,2018-01-25T09:02:39-07:00,24955
1/25/18,move,transport,2018-01-25T09:02:39-07:00,2018-01-25T09:08:30-07:00,351
1/25/18,place,Unknown,2018-01-25T09:14:50-07:00,2018-01-25T12:01:43-07:00,10013
1/25/18,place,Unknown,2018-01-25T12:01:44-07:00,2018-01-25T12:16:47-07:00,903
1/25/18,place,Unknown,2018-01-25T12:16:48-07:00,2018-01-25T14:36:33-07:00,8385
1/25/18,move,transport,2018-01-25T14:36:33-07:00,2018-01-25T15:04:44-07:00,1691
1/25/18,place,Unknown,2018-01-25T15:04:45-07:00,2018-01-25T16:30:49-07:00,5164
1/25/18,move,walking,2018-01-25T16:30:49-07:00,2018-01-25T16:47:34-07:00,1005
1/25/18,place,Unknown,2018-01-25T16:47:34-07:00,2018-01-25T16:56:55-07:00,561
1/25/18,move,walking,2018-01-25T16:56:55-07:00,2018-01-25T17:10:34-07:00,819
1/25/18,place,Unknown,2018-01-25T17:10:35-07:00,2018-01-25T18:57:40-07:00,6425
1/25/18,move,transport,2018-01-25T18:57:40-07:00,2018-01-25T19:12:17-07:00,877
1/25/18,place,Unknown,2018-01-25T19:12:18-07:00,2018-01-25T19:33:53-07:00,1295
1/25/18,place,Unknown,2018-01-25T19:33:54-07:00,2018-01-25T19:55:27-07:00,1293
1/25/18,place,Unknown,2018-01-25T19:55:28-07:00,2018-01-25T20:05:57-07:00,629
1/25/18,move,transport,2018-01-25T20:05:57-07:00,2018-01-25T20:16:39-07:00,642
1/25/18,place,Unknown,2018-01-25T20:16:40-07:00,2018-01-25T22:59:42-07:00,9782
1/25/18,move,transport,2018-01-25T22:59:42-07:00,2018-01-25T23:16:22-07:00,1000
1/25/18,place,Unknown,2018-01-25T23:16:22-07:00,2018-01-25T23:23:03-07:00,401
