Date,Type,Name,Start,End,Duration
10/26/17,place,Unknown,2017-10-26T14:00:55-07:00,2017-10-26T14:13:53-07:00,778
10/26/17,move,transport,2017-10-26T14:13:53-07:00,2017-10-26T14:26:01-07:00,728
10/26/17,place,Unknown,2017-10-26T14:26:02-07:00,2017-10-26T14:38:13-07:00,731
10/26/17,place,Unknown,2017-10-26T14:38:14-07:00,2017-10-26T14:53:16-07:00,902
10/26/17,move,walking,2017-10-26T14:53:16-07:00,2017-10-26T15:07:51-07:00,875
10/26/17,place,Unknown,2017-10-26T15:07:52-07:00,2017-10-26T15:11:55-07:00,243
10/26/17,move,transport,2017-10-26T15:11:55-07:00,2017-10-26T15:18:52-07:00,417
10/26/17,place,Unknown,2017-10-26T15:18:53-07:00,2017-10-26T22:55:50-07:00,27417
10/26/17,move,transport,2017-10-26T22:55:50-07:00,2017-10-26T23:03:56-07:00,486
10/26/17,place,Unknown,2017-10-26T23:03:57-07:00,2017-10-27T00:00:00-07:00,3363
