Date,Type,Name,Start,End,Duration
6/19/18,place,Unknown,2018-06-19T00:00:00-07:00,2018-06-19T08:45:36-07:00,31536
6/19/18,place,Unknown,2018-06-19T08:45:37-07:00,2018-06-19T09:43:44-07:00,3487
6/19/18,move,transport,2018-06-19T09:43:44-07:00,2018-06-19T09:49:48-07:00,364
6/19/18,place,Unknown,2018-06-19T09:49:49-07:00,2018-06-19T13:36:16-07:00,13587
6/19/18,move,transport,2018-06-19T13:36:16-07:00,2018-06-19T13:48:42-07:00,746
6/19/18,place,Unknown,2018-06-19T13:48:43-07:00,2018-06-19T16:22:58-07:00,9255
6/19/18,place,Unknown,2018-06-19T16:22:59-07:00,2018-06-19T17:21:56-07:00,3537
6/19/18,move,walking,2018-06-19T17:21:56-07:00,2018-06-19T17:31:49-07:00,593
6/19/18,place,Unknown,2018-06-19T17:31:50-07:00,2018-06-19T19:01:49-07:00,5399
6/19/18,move,walking,2018-06-19T19:01:49-07:00,2018-06-19T19:09:56-07:00,487
6/19/18,move,transport,2018-06-19T19:09:57-07:00,2018-06-19T19:18:21-07:00,504
6/19/18,place,Unknown,2018-06-19T19:18:22-07:00,2018-06-19T21:21:44-07:00,7402
6/19/18,place,Unknown,2018-06-19T21:21:45-07:00,2018-06-19T22:57:39-07:00,5754
6/19/18,move,transport,2018-06-19T22:57:39-07:00,2018-06-19T23:02:40-07:00,301
6/19/18,place,Unknown,2018-06-19T23:02:40-07:00,2018-06-20T00:00:00-07:00,3440
