Spam,Spam,Spam,Spam,Spam,Baked Beans
"Blank Screen Saver","8/2/2018 3:43:44 PM","8/2/2018 3:46:44 PM","0:03:00","Blank Screen Saver"
"Blank Screen Saver","8/3/2018 10:20:11 AM","8/3/2018 10:24:55 AM","0:04:44","Blank Screen Saver"
"Blank Screen Saver","8/3/2018 10:25:27 AM","8/3/2018 10:29:32 AM","0:04:05","Blank Screen Saver"
"Blank Screen Saver","8/3/2018 10:29:49 AM","8/3/2018 10:32:08 AM","0:02:19","Blank Screen Saver"
"Blank Screen Saver","8/3/2018 5:55:59 PM","8/3/2018 6:02:50 PM","0:06:51","Blank Screen Saver"
"Blank Screen Saver","8/3/2018 6:38:20 PM","8/3/2018 6:38:40 PM","0:00:20","Blank Screen Saver"
"Blank Screen Saver","8/3/2018 9:44:26 PM","8/3/2018 9:50:19 PM","0:05:53","Blank Screen Saver"
"Blank Screen Saver","8/6/2018 8:00:21 PM","8/6/2018 8:01:06 PM","0:00:45","Blank Screen Saver"
"Blank Screen Saver","8/6/2018 8:07:18 PM","8/6/2018 8:07:27 PM","0:00:09","Blank Screen Saver"
"Blank Screen Saver","8/6/2018 8:08:58 PM","8/6/2018 8:10:42 PM","0:01:44","Blank Screen Saver"
"Blank Screen Saver","8/10/2018 8:57:46 AM","8/10/2018 9:00:13 AM","0:02:27","Blank Screen Saver"
"Blank Screen Saver","8/10/2018 9:56:14 AM","8/10/2018 9:56:48 AM","0:00:34","Blank Screen Saver"
"Blank Screen Saver","8/10/2018 9:57:06 AM","8/10/2018 9:58:28 AM","0:01:22","Blank Screen Saver"
"Blank Screen Saver","8/10/2018 10:09:14 AM","8/10/2018 10:09:29 AM","0:00:15","Blank Screen Saver"
"Blank Screen Saver","8/10/2018 10:10:29 AM","8/10/2018 10:11:09 AM","0:00:40","Blank Screen Saver"
"Blank Screen Saver","8/11/2018 8:36:01 AM","8/11/2018 8:36:15 AM","0:00:14","Blank Screen Saver"
"Blank Screen Saver","8/11/2018 9:57:14 PM","8/11/2018 10:00:58 PM","0:03:44","Blank Screen Saver"
"Blank Screen Saver","8/13/2018 1:18:19 PM","8/13/2018 1:23:35 PM","0:05:16","Blank Screen Saver"
"Blank Screen Saver","8/13/2018 1:26:19 PM","8/13/2018 1:27:16 PM","0:00:57","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 10:26:42 AM","8/14/2018 10:30:11 AM","0:03:29","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 10:31:04 AM","8/14/2018 10:34:26 AM","0:03:22","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 10:34:48 AM","8/14/2018 10:40:46 AM","0:05:58","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 10:42:19 AM","8/14/2018 10:44:10 AM","0:01:51","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 10:47:26 AM","8/14/2018 10:50:41 AM","0:03:15","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 10:52:23 AM","8/14/2018 10:54:40 AM","0:02:17","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 10:54:52 AM","8/14/2018 10:59:06 AM","0:04:14","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 4:26:41 PM","8/14/2018 4:27:15 PM","0:00:34","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 4:27:25 PM","8/14/2018 4:30:15 PM","0:02:50","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 4:30:29 PM","8/14/2018 4:32:29 PM","0:02:00","Blank Screen Saver"
"Blank Screen Saver","8/14/2018 4:32:34 PM","8/14/2018 4:33:14 PM","0:00:40","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 9:01:39 AM","8/15/2018 9:03:15 AM","0:01:36","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 10:04:46 AM","8/15/2018 10:07:29 AM","0:02:43","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 10:07:56 AM","8/15/2018 10:09:30 AM","0:01:34","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 2:53:29 PM","8/15/2018 2:55:31 PM","0:02:02","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 2:55:40 PM","8/15/2018 2:58:43 PM","0:03:03","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 2:59:15 PM","8/15/2018 2:59:25 PM","0:00:10","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 2:59:30 PM","8/15/2018 3:01:31 PM","0:02:01","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 3:01:43 PM","8/15/2018 3:03:13 PM","0:01:30","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 4:11:41 PM","8/15/2018 4:12:01 PM","0:00:20","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 4:12:08 PM","8/15/2018 4:15:49 PM","0:03:41","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 4:55:23 PM","8/15/2018 4:55:40 PM","0:00:17","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 4:55:59 PM","8/15/2018 4:56:30 PM","0:00:31","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 4:57:00 PM","8/15/2018 4:57:47 PM","0:00:47","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 4:57:59 PM","8/15/2018 4:58:05 PM","0:00:06","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 5:01:38 PM","8/15/2018 5:01:43 PM","0:00:05","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 5:02:16 PM","8/15/2018 5:04:03 PM","0:01:47","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 5:04:36 PM","8/15/2018 5:06:50 PM","0:02:14","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 5:13:08 PM","8/15/2018 5:13:14 PM","0:00:06","Blank Screen Saver"
"Blank Screen Saver","8/15/2018 5:14:44 PM","8/15/2018 5:21:09 PM","0:06:25","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 9:47:40 AM","8/16/2018 9:47:59 AM","0:00:19","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 9:48:08 AM","8/16/2018 9:49:55 AM","0:01:47","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 9:50:49 AM","8/16/2018 9:50:55 AM","0:00:06","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 9:54:59 AM","8/16/2018 9:56:47 AM","0:01:48","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 9:57:09 AM","8/16/2018 9:57:42 AM","0:00:33","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 9:57:51 AM","8/16/2018 9:58:23 AM","0:00:32","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 9:58:37 AM","8/16/2018 10:01:48 AM","0:03:11","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 10:04:17 AM","8/16/2018 10:07:38 AM","0:03:21","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 10:07:56 AM","8/16/2018 10:09:15 AM","0:01:19","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 10:09:35 AM","8/16/2018 10:11:23 AM","0:01:48","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 10:11:35 AM","8/16/2018 10:16:05 AM","0:04:30","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 10:18:38 AM","8/16/2018 10:19:23 AM","0:00:45","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 10:20:04 AM","8/16/2018 10:20:36 AM","0:00:32","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 5:38:09 PM","8/16/2018 5:38:58 PM","0:00:49","Blank Screen Saver"
"Blank Screen Saver","8/16/2018 6:12:07 PM","8/16/2018 6:15:50 PM","0:03:43","Blank Screen Saver"
"Blank Screen Saver","8/17/2018 11:49:10 AM","8/17/2018 11:49:33 AM","0:00:23","Blank Screen Saver"
"Blank Screen Saver","8/17/2018 11:54:02 AM","8/17/2018 11:55:50 AM","0:01:48","Blank Screen Saver"
"Blank Screen Saver","8/17/2018 2:37:35 PM","8/17/2018 2:38:09 PM","0:00:34","Blank Screen Saver"
"Blank Screen Saver","8/17/2018 2:38:24 PM","8/17/2018 2:45:03 PM","0:06:39","Blank Screen Saver"
"Blank Screen Saver","8/17/2018 2:45:48 PM","8/17/2018 2:46:58 PM","0:01:10","Blank Screen Saver"
"Blank Screen Saver","8/17/2018 8:00:08 PM","8/17/2018 8:00:19 PM","0:00:11","Blank Screen Saver"
"Blank Screen Saver","8/17/2018 8:00:28 PM","8/17/2018 8:01:10 PM","0:00:42","Blank Screen Saver"
"Blank Screen Saver","8/20/2018 1:35:03 PM","8/20/2018 1:39:13 PM","0:04:10","Blank Screen Saver"
"Blank Screen Saver","8/20/2018 3:24:15 PM","8/20/2018 3:31:25 PM","0:07:10","Blank Screen Saver"
"Blank Screen Saver","8/20/2018 8:18:08 PM","8/20/2018 8:21:39 PM","0:03:31","Blank Screen Saver"
"Blank Screen Saver","8/21/2018 2:33:44 PM","8/21/2018 2:34:20 PM","0:00:36","Blank Screen Saver"
"Blank Screen Saver","8/21/2018 3:12:55 PM","8/21/2018 3:18:40 PM","0:05:45","Blank Screen Saver"
"Blank Screen Saver","8/22/2018 10:26:19 AM","8/22/2018 10:32:59 AM","0:06:40","Blank Screen Saver"
"Blank Screen Saver","8/22/2018 2:08:38 PM","8/22/2018 2:08:44 PM","0:00:06","Blank Screen Saver"
"Blank Screen Saver","8/24/2018 10:33:02 AM","8/24/2018 10:41:49 AM","0:08:47","Blank Screen Saver"
"Blank Screen Saver","8/25/2018 7:21:27 PM","8/25/2018 7:21:37 PM","0:00:10","Blank Screen Saver"
"Blank Screen Saver","8/25/2018 7:37:17 PM","8/25/2018 7:37:22 PM","0:00:05","Blank Screen Saver"
"Blank Screen Saver","8/25/2018 7:56:50 PM","8/25/2018 7:58:58 PM","0:02:08","Blank Screen Saver"
"Blank Screen Saver","8/25/2018 8:29:45 PM","8/25/2018 8:36:26 PM","0:06:41","Blank Screen Saver"
"Blank Screen Saver","8/25/2018 8:47:44 PM","8/25/2018 8:47:53 PM","0:00:09","Blank Screen Saver"
"Blank Screen Saver","8/26/2018 12:31:53 PM","8/26/2018 12:33:18 PM","0:01:25","Blank Screen Saver"
"Blank Screen Saver","8/26/2018 12:33:27 PM","8/26/2018 12:35:08 PM","0:01:41","Blank Screen Saver"
"Blank Screen Saver","8/26/2018 12:38:20 PM","8/26/2018 12:39:31 PM","0:01:11","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 10:25:59 AM","8/28/2018 10:30:55 AM","0:04:56","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:25:57 AM","8/28/2018 11:26:20 AM","0:00:23","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:26:29 AM","8/28/2018 11:27:14 AM","0:00:45","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:27:38 AM","8/28/2018 11:28:09 AM","0:00:31","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:28:14 AM","8/28/2018 11:29:18 AM","0:01:04","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:29:27 AM","8/28/2018 11:31:06 AM","0:01:39","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:32:21 AM","8/28/2018 11:33:09 AM","0:00:48","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:33:28 AM","8/28/2018 11:33:34 AM","0:00:06","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:34:09 AM","8/28/2018 11:34:21 AM","0:00:12","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:35:57 AM","8/28/2018 11:36:08 AM","0:00:11","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:36:18 AM","8/28/2018 11:37:57 AM","0:01:39","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:39:33 AM","8/28/2018 11:41:34 AM","0:02:01","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:54:57 AM","8/28/2018 11:55:48 AM","0:00:51","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 11:58:42 AM","8/28/2018 12:03:27 PM","0:04:45","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 12:04:05 PM","8/28/2018 12:06:21 PM","0:02:16","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 12:10:47 PM","8/28/2018 12:17:44 PM","0:06:57","Blank Screen Saver"
"Blank Screen Saver","8/28/2018 12:17:53 PM","8/28/2018 12:18:38 PM","0:00:45","Blank Screen Saver"
"Blank Screen Saver","8/29/2018 1:52:07 PM","8/29/2018 1:52:20 PM","0:00:13","Blank Screen Saver"
"Blank Screen Saver","8/29/2018 1:52:32 PM","8/29/2018 1:57:43 PM","0:05:11","Blank Screen Saver"
"Blank Screen Saver","8/29/2018 2:54:02 PM","8/29/2018 2:54:32 PM","0:00:30","Blank Screen Saver"
"Blank Screen Saver","8/29/2018 2:55:44 PM","8/29/2018 2:59:18 PM","0:03:34","Blank Screen Saver"
"Blank Screen Saver","8/29/2018 3:00:27 PM","8/29/2018 3:03:32 PM","0:03:05","Blank Screen Saver"
"Blank Screen Saver","8/29/2018 3:04:16 PM","8/29/2018 3:04:34 PM","0:00:18","Blank Screen Saver"
"Blank Screen Saver","8/29/2018 3:04:43 PM","8/29/2018 3:08:29 PM","0:03:46","Blank Screen Saver"
"Blank Screen Saver","8/30/2018 4:11:21 PM","8/30/2018 4:11:26 PM","0:00:05","Blank Screen Saver"
"Blank Screen Saver","8/30/2018 8:54:24 PM","8/30/2018 8:57:08 PM","0:02:44","Blank Screen Saver"
"Blank Screen Saver","8/30/2018 8:57:15 PM","8/30/2018 9:07:18 PM","0:10:03","Blank Screen Saver"
"Blank Screen Saver","8/31/2018 2:11:11 PM","8/31/2018 2:11:22 PM","0:00:11","Blank Screen Saver"
"Blank Screen Saver","8/31/2018 2:11:30 PM","8/31/2018 2:11:48 PM","0:00:18","Blank Screen Saver"
"Blank Screen Saver","8/31/2018 2:12:04 PM","8/31/2018 2:12:54 PM","0:00:50","Blank Screen Saver"
"Blank Screen Saver","8/31/2018 3:44:29 PM","8/31/2018 3:45:30 PM","0:01:01","Blank Screen Saver"
"Blank Screen Saver","8/31/2018 3:45:59 PM","8/31/2018 3:47:06 PM","0:01:07","Blank Screen Saver"
"Blank Screen Saver","8/31/2018 3:50:14 PM","8/31/2018 3:50:42 PM","0:00:28","Blank Screen Saver"
"Blank Screen Saver","8/31/2018 3:51:06 PM","8/31/2018 3:51:54 PM","0:00:48","Blank Screen Saver"
"Blank Screen Saver","8/31/2018 3:52:00 PM","8/31/2018 3:54:38 PM","0:02:38","Blank Screen Saver"
"Blank Screen Saver","9/1/2018 9:55:01 AM","9/1/2018 9:55:21 AM","0:00:20","Blank Screen Saver"
"Blank Screen Saver","9/1/2018 10:17:13 AM","9/1/2018 10:17:32 AM","0:00:19","Blank Screen Saver"
"Blank Screen Saver","9/1/2018 10:39:24 AM","9/1/2018 10:41:12 AM","0:01:48","Blank Screen Saver"
"Blank Screen Saver","9/3/2018 8:38:28 AM","9/3/2018 8:39:32 AM","0:01:04","Blank Screen Saver"
"Blank Screen Saver","9/3/2018 9:16:19 AM","9/3/2018 9:23:15 AM","0:06:56","Blank Screen Saver"
"Blank Screen Saver","9/3/2018 9:39:05 AM","9/3/2018 9:40:58 AM","0:01:53","Blank Screen Saver"
"Blank Screen Saver","9/4/2018 2:14:50 PM","9/4/2018 2:15:51 PM","0:01:01","Blank Screen Saver"
"Blank Screen Saver","9/4/2018 2:16:15 PM","9/4/2018 2:17:40 PM","0:01:25","Blank Screen Saver"
"Blank Screen Saver","9/5/2018 1:17:23 PM","9/5/2018 1:19:21 PM","0:01:58","Blank Screen Saver"
"Blank Screen Saver","9/5/2018 1:22:14 PM","9/5/2018 1:23:11 PM","0:00:57","Blank Screen Saver"
"Blank Screen Saver","9/5/2018 1:34:49 PM","9/5/2018 1:38:44 PM","0:03:55","Blank Screen Saver"
"Blank Screen Saver","9/6/2018 8:23:59 AM","9/6/2018 8:25:02 AM","0:01:03","Blank Screen Saver"
"Blank Screen Saver","9/7/2018 8:58:28 AM","9/7/2018 9:03:48 AM","0:05:20","Blank Screen Saver"
"Blank Screen Saver","9/7/2018 10:16:06 AM","9/7/2018 10:18:32 AM","0:02:26","Blank Screen Saver"
"Blank Screen Saver","9/7/2018 10:19:37 AM","9/7/2018 10:25:50 AM","0:06:13","Blank Screen Saver"
"Blank Screen Saver","9/7/2018 4:39:39 PM","9/7/2018 4:45:45 PM","0:06:06","Blank Screen Saver"
"Blank Screen Saver","9/9/2018 11:30:04 AM","9/9/2018 11:38:01 AM","0:07:57","Blank Screen Saver"
"Blank Screen Saver","9/9/2018 1:02:46 PM","9/9/2018 1:09:57 PM","0:07:11","Blank Screen Saver"
"Blank Screen Saver","9/9/2018 2:03:23 PM","9/9/2018 2:03:35 PM","0:00:12","Blank Screen Saver"
"Blank Screen Saver","9/10/2018 11:07:41 AM","9/10/2018 11:10:28 AM","0:02:47","Blank Screen Saver"
"Blank Screen Saver","9/10/2018 11:10:41 AM","9/10/2018 11:14:58 AM","0:04:17","Blank Screen Saver"
"Blank Screen Saver","9/10/2018 11:14:56 AM","9/10/2018 11:16:23 AM","0:01:27","Blank Screen Saver"
"Blank Screen Saver","9/10/2018 11:16:37 AM","9/10/2018 11:22:45 AM","0:06:08","Blank Screen Saver"
"Blank Screen Saver","9/11/2018 8:23:59 AM","9/11/2018 8:25:54 AM","0:01:55","Blank Screen Saver"
"Blank Screen Saver","9/11/2018 9:05:08 AM","9/11/2018 9:05:18 AM","0:00:10","Blank Screen Saver"
"Blank Screen Saver","9/11/2018 9:07:39 AM","9/11/2018 9:09:42 AM","0:02:03","Blank Screen Saver"
"Blank Screen Saver","9/11/2018 11:34:41 AM","9/11/2018 11:36:28 AM","0:01:47","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 1:37:29 PM","9/12/2018 1:39:04 PM","0:01:35","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 3:57:35 PM","9/12/2018 4:01:50 PM","0:04:15","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 4:01:52 PM","9/12/2018 4:05:28 PM","0:03:36","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 4:05:53 PM","9/12/2018 4:06:02 PM","0:00:09","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 4:08:01 PM","9/12/2018 4:10:54 PM","0:02:53","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 8:51:03 PM","9/12/2018 8:52:10 PM","0:01:07","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 9:41:00 PM","9/12/2018 9:44:00 PM","0:03:00","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 9:44:13 PM","9/12/2018 9:45:20 PM","0:01:07","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 9:45:38 PM","9/12/2018 9:48:36 PM","0:02:58","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 9:48:52 PM","9/12/2018 9:49:02 PM","0:00:10","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 9:52:38 PM","9/12/2018 9:55:50 PM","0:03:12","Blank Screen Saver"
"Blank Screen Saver","9/12/2018 9:56:05 PM","9/12/2018 9:59:06 PM","0:03:01","Blank Screen Saver"
"Blank Screen Saver","9/13/2018 11:58:09 AM","9/13/2018 11:58:17 AM","0:00:08","Blank Screen Saver"
"Blank Screen Saver","9/13/2018 1:34:48 PM","9/13/2018 1:35:37 PM","0:00:49","Blank Screen Saver"
"Blank Screen Saver","9/13/2018 1:35:49 PM","9/13/2018 1:39:18 PM","0:03:29","Blank Screen Saver"
"Blank Screen Saver","9/13/2018 8:07:57 PM","9/13/2018 8:09:00 PM","0:01:03","Blank Screen Saver"
"Blank Screen Saver","9/13/2018 9:17:47 PM","9/13/2018 9:18:37 PM","0:00:50","Blank Screen Saver"
"Blank Screen Saver","9/14/2018 9:26:23 AM","9/14/2018 9:27:24 AM","0:01:01","Blank Screen Saver"
"Blank Screen Saver","9/14/2018 9:27:46 AM","9/14/2018 9:28:24 AM","0:00:38","Blank Screen Saver"
"Blank Screen Saver","9/14/2018 1:21:45 PM","9/14/2018 1:24:46 PM","0:03:01","Blank Screen Saver"
"Blank Screen Saver","9/14/2018 1:26:07 PM","9/14/2018 1:28:07 PM","0:02:00","Blank Screen Saver"
"Blank Screen Saver","9/15/2018 10:16:45 PM","9/15/2018 10:21:23 PM","0:04:38","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 9:59:05 AM","9/16/2018 10:01:50 AM","0:02:45","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 10:59:50 AM","9/16/2018 11:01:11 AM","0:01:21","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 12:17:53 PM","9/16/2018 12:19:00 PM","0:01:07","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 12:19:22 PM","9/16/2018 12:19:42 PM","0:00:20","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 12:20:08 PM","9/16/2018 12:22:11 PM","0:02:03","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 12:24:16 PM","9/16/2018 12:25:41 PM","0:01:25","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 12:25:50 PM","9/16/2018 12:32:43 PM","0:06:53","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 12:45:38 PM","9/16/2018 12:46:21 PM","0:00:43","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 4:41:12 PM","9/16/2018 4:41:32 PM","0:00:20","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:04:28 PM","9/16/2018 5:06:59 PM","0:02:31","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:10:45 PM","9/16/2018 5:13:08 PM","0:02:23","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:14:08 PM","9/16/2018 5:14:41 PM","0:00:33","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:14:50 PM","9/16/2018 5:15:26 PM","0:00:36","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:15:31 PM","9/16/2018 5:16:06 PM","0:00:35","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:16:11 PM","9/16/2018 5:16:47 PM","0:00:36","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:17:05 PM","9/16/2018 5:17:33 PM","0:00:28","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:17:41 PM","9/16/2018 5:18:07 PM","0:00:26","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:19:57 PM","9/16/2018 5:20:48 PM","0:00:51","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:21:52 PM","9/16/2018 5:21:59 PM","0:00:07","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:22:48 PM","9/16/2018 5:23:23 PM","0:00:35","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:31:48 PM","9/16/2018 5:32:30 PM","0:00:42","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:35:39 PM","9/16/2018 5:37:35 PM","0:01:56","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 5:38:28 PM","9/16/2018 5:44:23 PM","0:05:55","Blank Screen Saver"
"Blank Screen Saver","9/16/2018 6:01:21 PM","9/16/2018 6:08:11 PM","0:06:50","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 1:30:11 PM","9/17/2018 1:31:52 PM","0:01:41","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 1:34:33 PM","9/17/2018 1:36:38 PM","0:02:05","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 1:36:52 PM","9/17/2018 1:37:18 PM","0:00:26","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 1:37:34 PM","9/17/2018 1:39:11 PM","0:01:37","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 1:40:04 PM","9/17/2018 1:42:26 PM","0:02:22","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 1:42:39 PM","9/17/2018 1:43:52 PM","0:01:13","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 2:01:30 PM","9/17/2018 2:03:34 PM","0:02:04","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 2:06:36 PM","9/17/2018 2:09:07 PM","0:02:31","Blank Screen Saver"
"Blank Screen Saver","9/17/2018 3:04:17 PM","9/17/2018 3:07:19 PM","0:03:02","Blank Screen Saver"
