"Date","Keys","Clicks"
"2019-01-30",4947,1206
"2019-01-31",5818,2894
"2019-02-01",6860,2410
"2019-02-02",5883,1510
"2019-02-03",7561,1693
"2019-02-04",12839,4504
"2019-02-05",196,63
