"Date","Keys","Clicks"
"2019-09-02",9665,3478
"2019-09-03",10320,4005
"2019-09-04",12807,4017
"2019-09-05",0,0
"2019-09-06",7386,1178
"2019-09-07",16721,6144
"2019-09-08",5,26
