"Date","Keys","Clicks"
"2019-01-25",9275,3562
"2019-01-26",15478,2719
"2019-01-27",10509,3301
"2019-01-28",6200,1169
"2019-01-29",7077,4718
"2019-01-30",4947,1206
"2019-01-31",11,54
