"Date","Keys","Clicks"
"2023-01-24",6134,1884
"2023-01-25",2834,1600
"2023-01-26",4348,1073
"2023-01-27",334,75
"2023-01-28",1833,645
"2023-01-29",2648,1852
"2023-01-30",3,21
