"Date","Keys","Clicks"
"2020-03-10",7750,1878
"2020-03-11",11277,2816
"2020-03-12",2567,453
"2020-03-13",4305,1298
"2020-03-14",22425,3831
"2020-03-15",21437,2917
"2020-03-16",39,38
