"Date","Keys","Clicks"
"2023-02-23",9138,4103
"2023-02-24",3589,2266
"2023-02-25",2063,837
"2023-02-26",10428,3045
"2023-02-27",5668,2067
"2023-02-28",9289,2199
"2023-03-01",5,30
