"Date","Keys","Clicks"
"2021-11-10",10364,3944
"2021-11-11",15987,7263
"2021-11-12",2449,1538
"2021-11-13",977,485
"2021-11-14",134,115
"2021-11-15",0,0
"2021-11-16",669,219
