"Date","Keys","Clicks"
"2021-07-03",24074,6055
"2021-07-04",20471,5720
"2021-07-05",15120,3226
"2021-07-06",15969,5588
"2021-07-07",10087,3039
"2021-07-08",15572,3541
"2021-07-09",3,24
