"Date","Keys","Clicks"
"2022-10-21",5553,4172
"2022-10-22",3165,2259
"2022-10-23",8899,6269
"2022-10-24",4824,2240
"2022-10-25",6398,3180
"2022-10-26",6233,3253
"2022-10-27",7,28
