"Date","Keys","Clicks"
"2021-03-02",14329,6747
"2021-03-03",17362,3208
"2021-03-04",18387,3382
"2021-03-05",993,812
"2021-03-06",0,0
"2021-03-07",0,0
"2021-03-08",332,113
