"Date","Keys","Clicks"
"2023-07-11",17223,4697
"2023-07-12",21266,6787
"2023-07-13",16300,4536
"2023-07-14",9902,5006
"2023-07-15",9546,3091
"2023-07-16",12746,4985
"2023-07-17",5,18
