"Date","Keys","Clicks"
"2023-01-14",3634,1521
"2023-01-15",1899,3377
"2023-01-16",10076,3773
"2023-01-17",8881,4092
"2023-01-18",3954,1504
"2023-01-19",8228,1830
"2023-01-20",3,20
