"Date","Keys","Clicks"
"2023-04-01",5543,871
"2023-04-02",9527,4390
"2023-04-03",11384,5294
"2023-04-04",5372,1939
"2023-04-05",1564,247
"2023-04-06",381,269
"2023-04-07",1523,1415
