"Date","Keys","Clicks"
"2022-11-26",510,208
"2022-11-27",3985,2147
"2022-11-28",3691,1764
"2022-11-29",961,1192
"2022-11-30",7984,4690
"2022-12-01",6803,3594
"2022-12-02",631,396
