"Date","Keys","Clicks"
"2022-06-13",6663,3732
"2022-06-14",15709,3706
"2022-06-15",13473,5908
"2022-06-16",17445,4594
"2022-06-17",4470,3720
"2022-06-18",4859,3673
"2022-06-19",3,15
