"Date","Keys","Clicks"
"2020-05-04",16705,3805
"2020-05-05",12789,2495
"2020-05-06",12886,1984
"2020-05-07",11558,3333
"2020-05-08",9936,2652
"2020-05-09",10477,1344
"2020-05-10",37,11
