"Date","Keys","Clicks"
"2020-08-22",0,0
"2020-08-23",1590,2154
"2020-08-24",17005,3408
"2020-08-25",3525,1831
"2020-08-26",4504,809
"2020-08-27",17043,2999
"2020-08-28",110,9
