"Date","Keys","Clicks"
"2020-03-25",25339,5175
"2020-03-26",19115,2936
"2020-03-27",19938,2854
"2020-03-28",16245,4505
"2020-03-29",18903,2101
"2020-03-30",13577,2744
"2020-03-31",5,31
