"Date","Keys","Clicks"
"2022-08-22",8975,3357
"2022-08-23",8652,3685
"2022-08-24",10549,4093
"2022-08-25",12173,4018
"2022-08-26",1106,217
"2022-08-27",2785,807
"2022-08-28",3,18
