"Date","Keys","Clicks"
"2021-10-21",21810,6209
"2021-10-22",18440,7736
"2021-10-23",12168,4746
"2021-10-24",9363,4322
"2021-10-25",18077,5568
"2021-10-26",12406,4603
"2021-10-27",5,19
