"Date","Keys","Clicks"
"2022-01-09",13691,4695
"2022-01-10",16582,5764
"2022-01-11",14156,4398
"2022-01-12",10762,6213
"2022-01-13",19745,8021
"2022-01-14",15084,5875
"2022-01-15",3,33
