"Date","Keys","Clicks"
"2020-04-24",8160,751
"2020-04-25",2037,2185
"2020-04-26",14058,2849
"2020-04-27",10854,2693
"2020-04-28",14928,4354
"2020-04-29",15222,3108
"2020-04-30",40,16
