"Date","Keys","Clicks"
"2022-05-29",9993,2791
"2022-05-30",15335,3626
"2022-05-31",7903,3543
"2022-06-01",18226,3675
"2022-06-02",11253,4005
"2022-06-03",21065,4724
"2022-06-04",3,19
