"Date","Keys","Clicks"
"2022-09-11",6751,5385
"2022-09-12",8764,5066
"2022-09-13",10915,2572
"2022-09-14",5692,2422
"2022-09-15",4909,5499
"2022-09-16",6863,3202
"2022-09-17",3,40
