"Date","Keys","Clicks"
"2023-05-14",14002,3998
"2023-05-15",26402,5557
"2023-05-16",10926,3441
"2023-05-17",16455,5208
"2023-05-18",5106,627
"2023-05-19",1248,497
"2023-05-20",5,20
